sum_rate_mean,sum_rate_std,iterations_mean,iterations_std,energy_norm_mean,energy_norm_std,time_s_mean,time_s_std,circuit_evals_mean,circuit_evals_std,peak_mem_mb_mean,peak_mem_mb_std,conv_std_mean,conv_std_std,conv_slope_mean,conv_slope_std,method,N,P_total_W,ee_mean,ee_std
0.3250758091351017,0.3726793862330272,2203.6,34.85646759689418,2825.4,52.28470139534126,13.098305122057598,0.8268187574684281,1243.6,34.85646759689418,0.0800284067789713,0.0129116963903906,0.1006794057219377,0.0994976947343653,-0.0002630352720609,0.0010777367557372,qaoa,16,144.4857142857143,0.002249882009042626,0.002579351101078891
0.208393020950928,0.252570233564755,913.0,0.0,841.0,0.0,21.527016576131185,1.4993287120229677,7280.0,0.0,7.346610959370931,0.0568657722362614,0.0972588803281582,0.102097278369141,-0.000190779015639,0.0005395815019396,qddpg,16,144.4857142857143,0.0014423088260396438,0.0017480637086743967
0.2120356399452435,0.2576480336887522,480.0,0.0,584.0,0.0,19.884682416915897,1.3844894052681502,8880.0,0.0,1.5007729530334473,0.0020537609783659,0.0979281060507664,0.1047612448195387,6.95215238582511e-05,0.0007005992646544,qppo,16,144.4857142857143,0.001467519754416358,0.0017832076684014884
0.8210754682807515,0.9171064036265816,3049.3,19.440764731186203,3613.95,29.161147096779303,32.886486784617105,2.1152040743942178,1129.3,19.440764731186203,0.0832669576009114,0.0135408377500265,0.1905188512187566,0.149872944239664,0.0006886296825845,0.003389938824005,qaoa,32,192.48571428571427,0.004265643667778879,0.004764542693621843
0.5626283604031386,0.6860670134198688,913.0,0.0,841.0,0.0,29.958747545878097,1.9486306271991125,7280.0,0.0,12.114069938659668,0.0568732283975878,0.1941474817619802,0.1744066957476994,0.0006642608479263,0.0032064710865598,qddpg,32,192.48571428571427,0.0029229616467433355,0.0035642489935721255
0.5661585583021709,0.6908632956618471,480.0,0.0,584.0,0.0,26.79383217493693,1.7364853004815997,8880.0,0.0,2.565355269114177,0.00172593031902,0.197261500351616,0.1694838368034264,0.0005983823419997,0.0024259038303871,qppo,32,192.48571428571427,0.0029413016981706965,0.0035891665946511282
0.9561853493967486,1.128640072911944,4686.133333333333,21.800203872645064,5109.2,32.7003058089676,100.47612075805664,5.32419086375626,846.1333333333333,21.800203872645064,0.1811386426289876,0.015197347509014,0.192754634070305,0.1201965126620266,-2.4318892787579623e-05,0.002592655758052,qaoa,64,288.48571428571427,0.003314498091402021,0.003912291032179661
0.6676999392655737,0.9643656214938812,913.0,0.0,841.0,0.0,57.02408411502838,3.484327576817926,7280.0,0.0,21.945979118347168,0.0568732283975878,0.2150582445413098,0.1729127906804166,-1.167681343564014e-05,0.0024359406447139,qddpg,64,288.48571428571427,0.0023144991457160623,0.0033428539915109283
0.6603753022181973,0.9268221568390675,480.0,0.0,584.0,0.0,50.68989096482595,3.1656915622006294,8880.0,0.0,4.960709158579508,0.0020088755133927,0.2116331039950535,0.1814352353171907,-4.0343409131939715e-05,0.0022761069389363,qppo,64,288.48571428571427,0.0022891091985378733,0.0032127142209931034
